Id,Start time,Completion time,Email,Name,KIN Mentorship ID (Link to Spreadsheet),First Name,Last Name,Email Address,To which gender identity do you most identify?,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?,How comfortable do you feel in asking for help in achieving your academic and career goals?,How prepared do you feel to take the next steps in your career?,How connected do you feel to a network of professionals to achieve your academic and career goals?,"As an AAPI student, how empowered (supported and confident) do you feel in your ability to achieve your career goals?",How connected do you feel to the AAPI community?,Is there anything else that you would like us to consider as part of the matching process?
938848,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,June Preston,69,June,Preston,sample@email.com,Female,Female,1,7,"1","6",Kin Mentor,Yes,Advertising/Marketing;Hospitality;Healthcare;Agriculture;,"4",2,196,47,132,14,104,198,94,98,137,176,92,141,68,124,103,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
187490,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Damian Walker,70,Damian,Walker,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,3,8,"8","9",Kin Mentor,Yes,Pharmaceutical;Legal;Human Resources;Government;Finance;,"2",2,92,161,13,126,162,196,77,86,190,22,12,26,53,57,36,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
494845,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Celine Frost,71,Celine,Frost,sample@email.com,Male,Female,9,9,"7","3",Kin Mentor,No,Accounting;Education;Finance;Engineering;,"1",10,193,99,155,158,59,109,124,172,82,164,118,143,161,194,182,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
518200,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arlo Whitney,72,Arlo,Whitney,sample@email.com,Female,Female,10,10,"3","10",Kin Mentor,Yes,Nonprofit;,"3",8,119,28,86,84,121,149,19,52,102,75,141,97,95,106,144,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
301780,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Nora Calloway,73,Nora,Calloway,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,3,9,"6","4",Kin Mentor,Yes,Other;Food and Beverage;Government;Fashion;Arts and Design;,"5",3,188,165,10,53,196,59,197,76,38,143,32,177,148,65,112,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
427546,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Wyatt Banks,74,Wyatt,Banks,sample@email.com,Male,Male,8,5,"3","1",Kin Mentor,No,Consulting;Finance;Aerospace;Entertainment;,"6",8,47,164,156,125,92,93,195,48,19,49,190,136,29,163,117,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
599973,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Juniper Carr,75,Juniper,Carr,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,1,10,"10","8",Kin Mentor,Yes,Agriculture;Food and Beverage;,"8",9,8,12,59,198,192,173,131,159,187,164,151,167,60,72,9,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
142130,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Thorne Hale,76,Thorne,Hale,sample@email.com,Male,No Preference,8,10,"9","10",Kin Mentor,Yes,Entertainment;Food and Beverage;Hospitality;Other;,"5",4,21,189,114,95,126,181,190,61,197,66,135,35,103,34,13,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
109516,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Emilia Rhodes,77,Emilia,Rhodes,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,9,3,"9","4",Kin Mentor,Yes,Entertainment;Real Estate;Advertising/Marketing;Engineering;,"7",4,171,49,73,144,135,66,44,50,91,127,62,107,41,165,118,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
917144,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sterling Ross,78,Sterling,Ross,sample@email.com,Female,No Preference,3,10,"8","6",Kin Mentor,No,Technology;,"2",7,74,100,141,196,28,83,180,99,136,14,190,179,46,181,162,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
435034,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Esme Taylor,79,Esme,Taylor,sample@email.com,Female,No Preference,9,10,"6","1",Kin Mentor,No,Hospitality;Education;,"2",3,121,55,78,4,43,133,117,184,71,164,50,10,24,122,34,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
823385,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Madden Blake,80,Madden,Blake,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,2,10,"10","9",Kin Mentor,No,Hospitality;Technology;Legal;,"4",5,74,16,133,197,65,154,149,111,191,83,169,63,176,61,13,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
956852,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Hazel Brooks,81,Hazel,Brooks,sample@email.com,Male,Male,6,3,"9","2",Kin Mentor,No,Real Estate;,"6",7,42,126,178,181,183,104,64,97,68,119,12,45,185,59,75,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
574776,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Valen Barrett,82,Valen,Barrett,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,9,2,"7","4",Kin Mentor,No,Government;Consulting;,"9",7,79,165,158,115,60,101,199,129,81,82,28,71,116,23,187,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
736991,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sable Wyatt,83,Sable,Wyatt,sample@email.com,Male,Male,5,6,"6","8",Kin Mentor,No,Entrepreneurship;Pharmaceutical;Hospitality;Government;Fashion;,"2",8,112,25,155,156,92,116,103,130,172,35,138,53,45,46,18,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
121582,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Quinlan Moss,84,Quinlan,Moss,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,4,1,"3","6",Kin Mentor,No,Aerospace;Arts and Design;Accounting;Education;,"1",10,22,96,81,134,110,156,167,55,149,72,47,60,141,62,127,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
758144,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Lyla Hale,85,Lyla,Hale,sample@email.com,Male,Nonbinary/Fluid/Gender Queer,1,4,"6","3",Kin Mentor,No,Pharmaceutical;Consulting;Technology;Food and Beverage;Healthcare;,"9",5,171,156,30,194,126,49,14,113,73,122,50,192,144,130,170,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
458168,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Camden Wells,86,Camden,Wells,sample@email.com,Male,Male,7,2,"5","7",Kin Mentor,Yes,Media and News;,"3",3,22,171,122,1,58,26,136,27,169,175,134,46,75,25,191,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
5987,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Ruby Tate,87,Ruby,Tate,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,7,10,"4","10",Kin Mentor,No,Entertainment;Agriculture;Human Resources;,"5",2,199,55,10,185,146,93,22,139,183,101,162,16,120,110,160,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
634407,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Thayer Weston,88,Thayer,Weston,sample@email.com,Female,Female,2,8,"5","3",Kin Mentor,Yes,Engineering;Media and News;Government;Real Estate;,"6",9,183,195,172,12,63,37,8,147,143,117,126,6,146,9,137,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
775376,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Iris Knox,89,Iris,Knox,sample@email.com,Male,Male,9,4,"1","2",Kin Mentor,No,Aerospace;Entertainment;Pharmaceutical;,"4",10,174,97,177,16,93,52,131,56,106,55,118,186,51,68,34,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
47425,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Callen Brooks,90,Callen,Brooks,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,6,9,"6","6",Kin Mentor,Yes,Advertising/Marketing;Finance;Legal;Entertainment;,"4",8,41,94,115,44,142,81,42,109,119,66,65,145,170,91,40,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
103939,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Mira Wallace,91,Mira,Wallace,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,8,1,"8","5",Kin Mentor,Yes,Pharmaceutical;Aerospace;Education;,"6",7,94,56,154,118,139,6,116,142,167,65,196,187,27,165,28,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
427969,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arlen Finn,92,Arlen,Finn,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,4,10,"3","6",Kin Mentor,No,Food and Beverage;Engineering;,"3",1,193,134,199,58,44,5,97,95,56,1,187,108,174,75,162,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
677115,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Ivy Winslow,93,Ivy,Winslow,sample@email.com,Male,Female,3,1,"4","7",Kin Mentor,No,Technology;,"4",4,115,21,48,112,54,55,155,34,179,78,11,186,37,128,157,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
933558,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Jasper Cade,94,Jasper,Cade,sample@email.com,Female,No Preference,1,8,"3","9",Kin Mentor,No,Aerospace;Engineering;Accounting;Education;Fashion;,"2",1,12,94,109,186,89,46,68,120,121,101,96,44,155,74,49,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
749736,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Faye Carrington,95,Faye,Carrington,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,10,1,"5","1",Kin Mentor,Yes,Pharmaceutical;Aerospace;Entrepreneurship;,"2",8,196,112,21,130,61,53,2,52,95,74,118,126,101,123,72,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
889211,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Orion Vale,96,Orion,Vale,sample@email.com,Female,Male,2,8,"4","10",Kin Mentor,No,Aerospace;Entrepreneurship;Other;Agriculture;,"1",7,35,13,179,77,29,8,30,196,158,42,93,169,117,83,21,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
940016,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Nova Dane,97,Nova,Dane,sample@email.com,Male,Female,7,1,"8","5",Kin Mentor,No,Agriculture;Legal;Engineering;Pharmaceutical;,"8",2,136,196,169,7,199,67,70,87,167,139,71,41,9,15,52,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
502450,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Theron Walsh,98,Theron,Walsh,sample@email.com,Male,Male,5,9,"4","5",Kin Mentor,Yes,Real Estate;Technology;Fashion;Human Resources;Consulting;,"6",2,55,41,104,9,113,110,124,153,26,66,61,99,158,87,147,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
470515,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Leila Palmer,99,Leila,Palmer,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,7,10,"1","2",Kin Mentor,No,Human Resources;,"1",3,81,1,123,89,135,91,21,186,39,19,140,138,8,182,113,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
707895,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Roman Hayes,100,Roman,Hayes,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,10,10,"10","2",Kin Mentor,Yes,Agriculture;Entrepreneurship;Government;Hospitality;,"4",4,141,156,8,31,17,173,171,57,46,56,189,183,29,134,144,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
96241,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Maelis Clark,101,Maelis,Clark,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,7,7,"1","3",Kin Mentor,No,Fashion;Engineering;,"10",2,189,50,139,186,127,52,26,134,196,54,163,141,130,13,160,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
978215,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sterling Finch,102,Sterling,Finch,sample@email.com,Male,No Preference,5,4,"10","6",Kin Mentor,No,Technology;Other;Engineering;Government;,"6",9,6,31,57,83,194,130,139,65,56,37,157,30,129,79,63,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
618598,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Nora Valdez,103,Nora,Valdez,sample@email.com,Male,Male,6,3,"4","9",Kin Mentor,No,Engineering;Education;Hospitality;Aerospace;,"9",10,64,124,78,70,13,94,87,62,190,43,178,159,25,146,193,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
44719,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Gideon Shaw,104,Gideon,Shaw,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,4,8,"9","1",Kin Mentor,Yes,Other;Government;Education;,"6",8,188,75,125,49,79,98,181,68,164,35,26,165,27,22,169,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
955590,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Seraphina Vaughn,105,Seraphina,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,7,6,"2","9",Kin Mentor,No,Consulting;Entrepreneurship;Hospitality;Entertainment;Technology;,"4",6,148,66,46,168,143,135,187,24,130,199,73,2,71,112,75,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
339597,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Landon Bell,106,Landon,Bell,sample@email.com,Male,Nonbinary/Fluid/Gender Queer,5,10,"3","2",Kin Mentor,Yes,Advertising/Marketing;Fashion;Engineering;Other;,"6",2,110,118,43,197,123,97,151,49,94,198,72,108,131,158,190,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
397573,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sylvia Watts,107,Sylvia,Watts,sample@email.com,Male,No Preference,6,8,"4","10",Kin Mentor,No,Legal;Agriculture;,"8",7,72,114,155,80,14,147,174,181,67,116,40,62,136,45,125,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
645106,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Raine Taylor,108,Raine,Taylor,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,9,9,"8","1",Kin Mentor,No,Real Estate;Government;,"6",2,197,38,157,154,91,153,106,11,5,39,140,84,164,65,185,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
897494,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Lochlan Drake,109,Lochlan,Drake,sample@email.com,Male,Nonbinary/Fluid/Gender Queer,4,7,"9","6",Kin Mentor,Yes,Consulting;Pharmaceutical;Fashion;,"3",9,25,161,165,107,73,149,71,97,49,72,78,131,190,3,68,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
184051,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Alba Caldwell,110,Alba,Caldwell,sample@email.com,Female,No Preference,7,9,"1","4",Kin Mentor,Yes,Legal;Advertising/Marketing;Real Estate;,"2",4,36,176,184,15,79,133,17,122,146,51,116,71,99,153,121,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
913019,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Jaxon Frost,111,Jaxon,Frost,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,6,7,"2","3",Kin Mentor,Yes,Government;Agriculture;,"3",6,36,83,39,171,141,123,78,61,146,13,149,92,89,158,99,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
963141,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Ivy Quinn,112,Ivy,Quinn,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,7,10,"4","4",Kin Mentor,Yes,Finance;Education;Arts and Design;,"4",1,173,45,117,185,163,35,128,4,143,145,93,114,41,191,106,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
671078,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Silas McCoy,113,Silas,McCoy,sample@email.com,Male,No Preference,10,1,"9","9",Kin Mentor,No,Consulting;Real Estate;Entertainment;,"10",2,184,7,112,75,121,59,150,106,146,181,21,28,170,115,187,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
598792,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Rowan Tate,114,Rowan,Tate,sample@email.com,Female,Female,6,9,"7","9",Kin Mentor,Yes,Pharmaceutical;Media and News;,"5",10,94,77,138,11,179,135,124,172,42,183,35,69,98,115,121,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
696062,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Eden Lewis,115,Eden,Lewis,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,1,4,"3","1",Kin Mentor,No,Aerospace;Consulting;Entertainment;,"2",2,95,147,122,51,82,134,145,168,195,171,198,102,21,39,50,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
730962,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Thorne Fields,116,Thorne,Fields,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,4,4,"5","5",Kin Mentor,No,Entrepreneurship;,"3",2,66,104,6,99,140,39,125,196,89,94,0,141,13,22,170,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
445871,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Iris Walker,117,Iris,Walker,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,10,6,"1","5",Kin Mentor,No,Agriculture;Accounting;,"2",4,51,87,154,19,129,29,114,18,64,120,78,121,4,181,50,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
367729,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Cassian Vaughn,118,Cassian,Vaughn,sample@email.com,Male,No Preference,10,1,"5","5",Kin Mentor,Yes,Accounting;Government;Engineering;Media and News;,"4",9,184,96,66,9,7,178,124,71,160,18,98,158,32,153,150,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
653590,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Talia Morgan,119,Talia,Morgan,sample@email.com,Female,No Preference,9,8,"2","9",Kin Mentor,No,Accounting;,"1",5,2,42,47,194,199,57,133,17,0,111,12,151,93,29,185,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
208715,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Everett Vaughn,120,Everett,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,9,5,"8","2",Kin Mentor,Yes,Nonprofit;Healthcare;Legal;Education;,"10",10,26,155,2,124,80,92,22,162,45,9,19,20,168,113,116,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
144535,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Flora Harrison,121,Flora,Harrison,sample@email.com,Female,No Preference,6,3,"5","8",Kin Mentor,No,Accounting;Arts and Design;Fashion;Finance;Engineering;,"8",6,127,77,124,170,91,57,63,59,196,26,87,188,125,183,159,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
628822,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Orion Maddox,122,Orion,Maddox,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,1,6,"10","1",Kin Mentor,No,Legal;Healthcare;Food and Beverage;,"2",2,18,80,126,65,159,77,174,45,178,155,151,148,9,56,76,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
998338,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sage Bowman,123,Sage,Bowman,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,10,2,"7","3",Kin Mentor,No,Arts and Design;Advertising/Marketing;Entertainment;,"1",7,14,181,195,51,185,76,44,11,80,116,50,67,43,12,142,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
955543,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Adeline Morgan,124,Adeline,Morgan,sample@email.com,Female,Male,1,9,"1","7",Kin Mentor,No,Engineering;,"6",2,87,5,144,159,169,40,192,58,146,127,96,110,72,73,88,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
905343,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Wilder Hayes,125,Wilder,Hayes,sample@email.com,Male,Male,10,7,"6","8",Kin Mentor,No,Advertising/Marketing;,"1",8,184,153,152,54,102,117,3,0,64,137,143,123,70,178,17,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
634570,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Esme Caden,126,Esme,Caden,sample@email.com,Female,No Preference,8,10,"8","3",Kin Mentor,Yes,Advertising/Marketing;Nonprofit;,"7",7,28,14,103,134,138,105,75,73,108,22,2,190,6,57,26,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
207276,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arwen Palmer,127,Arwen,Palmer,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,1,3,"7","4",Kin Mentor,Yes,Technology;Accounting;Media and News;Legal;,"6",2,170,139,115,140,118,22,59,145,72,189,193,54,180,101,73,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
157272,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Finn Douglas,128,Finn,Douglas,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,1,2,"2","1",Kin Mentor,Yes,Consulting;Government;,"4",7,30,33,144,94,91,124,181,125,63,74,151,112,132,156,41,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
314308,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Etta Collins,129,Etta,Collins,sample@email.com,Male,Female,3,3,"7","3",Kin Mentor,Yes,Education;,"4",10,133,72,41,83,165,24,123,160,99,38,93,23,82,117,46,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
338186,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Cassian Fields,130,Cassian,Fields,sample@email.com,Male,Nonbinary/Fluid/Gender Queer,10,10,"4","1",Kin Mentor,No,Legal;Healthcare;Accounting;Agriculture;Other;,"9",2,73,56,41,147,121,122,42,128,154,38,167,53,104,155,113,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
548881,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Rhea Vaughn,131,Rhea,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,Male,3,3,"3","6",Kin Mentor,No,Consulting;Accounting;,"4",2,34,177,60,21,11,153,164,98,113,45,44,120,83,49,134,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
986512,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Weston Hall,132,Weston,Hall,sample@email.com,Female,Male,10,10,"9","3",Kin Mentor,No,Engineering;Nonprofit;Arts and Design;Human Resources;Government;,"6",10,23,122,137,142,30,132,146,123,98,14,175,7,133,22,156,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
616120,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Vivian Morris,133,Vivian,Morris,sample@email.com,Male,Nonbinary/Fluid/Gender Queer,10,7,"3","10",Kin Mentor,Yes,Media and News;Hospitality;Advertising/Marketing;Real Estate;,"5",6,20,148,29,119,79,1,44,86,17,64,45,125,78,33,10,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
195547,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arlo Drake,134,Arlo,Drake,sample@email.com,Female,Male,5,7,"5","3",Kin Mentor,Yes,Entrepreneurship;Technology;,"3",5,33,76,23,100,34,41,47,50,181,191,40,68,137,143,122,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
997636,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Isla Monroe,135,Isla,Monroe,sample@email.com,Female,No Preference,4,5,"10","10",Kin Mentor,Yes,Nonprofit;Other;,"6",2,76,53,85,22,118,174,114,10,191,19,95,64,54,154,133,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
484008,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Lachlan Brooks,136,Lachlan,Brooks,sample@email.com,Male,Female,4,2,"9","4",Kin Mentor,No,Fashion;Pharmaceutical;,"10",9,94,62,33,148,22,92,4,27,193,109,52,60,83,150,163,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
268398,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sage Vaughn,137,Sage,Vaughn,sample@email.com,Female,Female,6,2,"2","9",Kin Mentor,Yes,Finance;,"6",1,29,195,88,163,90,139,47,48,171,128,119,92,34,142,95,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
