Id,Start time,Completion time,Email,Name,KIN Mentorship ID (Link to Spreadsheet),First Name,Last Name,Email Address,To which gender identity do you most identify?,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?,How comfortable do you feel in asking for help in achieving your academic and career goals?,How prepared do you feel to take the next steps in your career?,How connected do you feel to a network of professionals to achieve your academic and career goals?,"As an AAPI student, how empowered (supported and confident) do you feel in your ability to achieve your career goals?",How connected do you feel to the AAPI community?,Is there anything else that you would like us to consider as part of the matching process?
5475,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Celine Frost,71,Celine,Frost,sample@email.com,Male,Female,8,6,8,1,Kin Mentor,Yes,Arts and Design;Pharmaceutical;Aerospace;Entertainment;Consulting;,5,2,132,70,114,133,72,67,25,13,183,43,76,69,37,188,32,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
869749,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arlo Whitney,72,Arlo,Whitney,sample@email.com,Male,Female,2,2,5,8,Kin Mentor,No,Education;,7,5,118,99,173,89,42,126,150,181,27,49,1,68,45,110,46,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
191137,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Nora Calloway,73,Nora,Calloway,sample@email.com,Male,Male,6,1,7,8,Kin Mentor,Yes,Nonprofit;Pharmaceutical;,9,7,113,69,170,174,176,25,124,173,119,68,130,72,43,85,35,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
265625,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Wyatt Banks,74,Wyatt,Banks,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,3,2,4,6,Kin Mentor,Yes,Aerospace;Government;Technology;Agriculture;,3,5,103,132,61,180,99,193,96,56,104,133,68,119,135,0,156,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
556260,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Juniper Carr,75,Juniper,Carr,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,2,3,5,4,Kin Mentor,No,Consulting;Technology;Government;,5,1,59,76,22,45,128,193,72,10,86,162,49,98,17,150,3,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
905770,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Thorne Hale,76,Thorne,Hale,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,5,9,8,2,Kin Mentor,Yes,Entrepreneurship;,5,8,15,66,13,54,76,132,103,147,114,31,84,75,86,176,79,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
67678,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Emilia Rhodes,77,Emilia,Rhodes,sample@email.com,Male,Female,1,3,10,5,Kin Mentor,Yes,Other;Government;,1,5,135,153,89,26,21,120,162,2,60,158,179,71,123,80,31,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
5852,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sterling Ross,78,Sterling,Ross,sample@email.com,Female,Male,7,2,1,8,Kin Mentor,No,Healthcare;Pharmaceutical;,6,10,105,187,40,19,199,9,143,169,192,90,188,59,82,167,52,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
260828,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Esme Taylor,79,Esme,Taylor,sample@email.com,Male,Male,5,2,7,5,Kin Mentor,Yes,Education;Government;Fashion;,10,8,34,18,156,99,53,77,67,47,87,0,140,90,10,157,26,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
486132,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Madden Blake,80,Madden,Blake,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,2,2,2,3,Kin Mentor,Yes,Food and Beverage;Technology;,8,6,157,96,153,34,192,136,87,152,117,170,196,14,7,41,164,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
845526,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Hazel Brooks,81,Hazel,Brooks,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,1,5,3,4,Kin Mentor,Yes,Finance;Human Resources;Real Estate;,10,7,174,75,103,10,24,182,16,191,67,43,37,142,136,18,175,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
577351,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Valen Barrett,82,Valen,Barrett,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,3,5,6,8,Kin Mentor,Yes,Finance;Media and News;Arts and Design;,3,6,64,62,137,133,117,126,156,149,74,91,169,92,104,48,163,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
533357,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sable Wyatt,83,Sable,Wyatt,sample@email.com,Male,No Preference,5,4,2,4,Kin Mentor,No,Accounting;Education;Media and News;,2,1,145,118,181,136,196,186,195,192,1,22,48,172,147,148,111,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
904364,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Quinlan Moss,84,Quinlan,Moss,sample@email.com,Male,Female,9,1,4,2,Kin Mentor,No,Human Resources;Food and Beverage;,8,4,67,109,160,47,196,25,167,131,45,168,118,187,90,100,130,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
249697,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Lyla Hale,85,Lyla,Hale,sample@email.com,Male,Female,10,3,8,2,Kin Mentor,No,Food and Beverage;,8,1,137,168,111,121,184,155,78,37,115,59,47,71,193,139,23,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
142012,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Camden Wells,86,Camden,Wells,sample@email.com,Female,Female,3,10,7,10,Kin Mentor,No,Media and News;Aerospace;Entrepreneurship;Consulting;Pharmaceutical;,2,8,178,24,84,114,53,73,121,199,125,100,101,117,22,165,67,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
643066,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Ruby Tate,87,Ruby,Tate,sample@email.com,Female,Male,4,4,6,3,Kin Mentor,Yes,Fashion;Aerospace;,5,6,140,112,131,5,172,95,132,110,46,146,89,177,153,75,82,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
94692,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Thayer Weston,88,Thayer,Weston,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,10,3,8,2,Kin Mentor,Yes,Nonprofit;Government;Legal;Food and Beverage;,3,1,31,119,16,91,13,195,181,147,108,82,188,24,43,161,141,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
999677,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Iris Knox,89,Iris,Knox,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,10,7,2,10,Kin Mentor,Yes,Advertising/Marketing;Real Estate;Entertainment;Engineering;,4,6,52,162,174,100,186,145,135,103,95,12,182,61,73,28,181,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
935282,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Callen Brooks,90,Callen,Brooks,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,1,1,5,7,Kin Mentor,No,Other;Advertising/Marketing;Aerospace;Consulting;Agriculture;,4,2,44,148,67,57,181,183,195,130,121,165,166,128,37,55,71,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
306719,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Mira Wallace,91,Mira,Wallace,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,3,5,5,10,Kin Mentor,No,Food and Beverage;Legal;,4,4,24,176,77,83,174,146,31,99,182,119,32,20,197,106,128,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
442259,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arlen Finn,92,Arlen,Finn,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,8,5,4,6,Kin Mentor,No,Nonprofit;Pharmaceutical;Finance;Media and News;Other;,10,6,126,153,168,35,56,132,79,134,29,73,98,77,25,20,124,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
636818,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Ivy Winslow,93,Ivy,Winslow,sample@email.com,Male,No Preference,3,1,9,5,Kin Mentor,No,Accounting;Fashion;Pharmaceutical;Advertising/Marketing;,9,1,0,10,55,26,175,69,131,168,78,165,45,196,163,111,136,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
24167,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Jasper Cade,94,Jasper,Cade,sample@email.com,Nonbinary/Fluid/Gender Queer,Female,9,10,7,3,Kin Mentor,Yes,Technology;,4,6,63,185,133,191,91,3,116,120,107,188,110,173,27,30,117,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
112524,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Faye Carrington,95,Faye,Carrington,sample@email.com,Male,Male,7,6,10,10,Kin Mentor,Yes,Advertising/Marketing;,3,6,179,150,53,29,65,159,70,9,146,193,39,139,109,76,68,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
256057,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Orion Vale,96,Orion,Vale,sample@email.com,Female,Female,6,6,8,8,Kin Mentor,Yes,Food and Beverage;Legal;Advertising/Marketing;Consulting;,10,2,43,135,182,60,29,12,42,173,138,92,67,34,187,178,65,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
249302,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Nova Dane,97,Nova,Dane,sample@email.com,Male,No Preference,2,9,1,5,Kin Mentor,No,Engineering;Legal;Human Resources;Accounting;Healthcare;,4,6,167,28,141,40,175,53,6,199,151,52,24,126,165,4,23,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
331706,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Theron Walsh,98,Theron,Walsh,sample@email.com,Male,No Preference,9,5,6,10,Kin Mentor,Yes,Technology;Hospitality;Accounting;Finance;Human Resources;,1,10,26,166,103,150,92,45,42,11,140,0,121,67,136,149,156,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
757119,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Leila Palmer,99,Leila,Palmer,sample@email.com,Male,No Preference,10,7,8,8,Kin Mentor,No,Pharmaceutical;,7,1,21,112,121,20,57,158,138,122,191,197,74,155,71,124,82,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
628422,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Roman Hayes,100,Roman,Hayes,sample@email.com,Female,Female,1,8,8,7,Kin Mentor,Yes,Education;Accounting;,5,5,110,4,5,3,71,62,196,58,157,116,31,146,54,154,197,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
361712,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Maelis Clark,101,Maelis,Clark,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,4,2,4,7,Kin Mentor,No,Legal;Entrepreneurship;Fashion;Entertainment;,9,8,130,133,13,172,185,117,167,128,113,29,118,161,125,60,120,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
147071,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sterling Finch,102,Sterling,Finch,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,7,4,8,8,Kin Mentor,Yes,Aerospace;Accounting;Food and Beverage;Fashion;Media and News;,7,2,7,47,39,6,136,32,186,147,164,70,66,5,27,110,116,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
338343,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Nora Valdez,103,Nora,Valdez,sample@email.com,Male,Female,7,4,5,6,Kin Mentor,Yes,Hospitality;,4,10,113,75,18,32,132,12,129,67,119,195,191,133,23,54,189,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
521969,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Gideon Shaw,104,Gideon,Shaw,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,7,5,6,7,Kin Mentor,No,Hospitality;Agriculture;Other;,4,6,61,173,9,81,86,131,43,79,55,181,176,16,6,36,187,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
679656,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Seraphina Vaughn,105,Seraphina,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,1,5,2,9,Kin Mentor,No,Accounting;Pharmaceutical;Advertising/Marketing;Hospitality;,10,5,195,154,152,26,98,115,46,55,85,0,134,126,7,44,107,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
680491,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Landon Bell,106,Landon,Bell,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,5,3,3,5,Kin Mentor,No,Finance;,6,2,199,194,38,191,10,27,14,25,71,61,44,187,172,52,46,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
183763,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sylvia Watts,107,Sylvia,Watts,sample@email.com,Male,Female,1,4,8,7,Kin Mentor,Yes,Accounting;Technology;,10,9,187,120,91,65,5,68,155,8,106,147,60,70,183,55,7,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
618273,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Raine Taylor,108,Raine,Taylor,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,9,1,3,9,Kin Mentor,No,Entertainment;,4,1,137,182,140,175,168,26,119,132,169,39,14,197,190,8,112,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
115908,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Lochlan Drake,109,Lochlan,Drake,sample@email.com,Male,Female,2,3,2,1,Kin Mentor,Yes,Media and News;,5,7,111,164,41,42,177,151,156,59,38,137,112,48,168,39,47,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
733591,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Alba Caldwell,110,Alba,Caldwell,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,1,4,3,7,Kin Mentor,Yes,Entrepreneurship;Pharmaceutical;,8,10,177,127,190,188,134,68,109,143,44,181,70,140,92,52,114,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
942042,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Jaxon Frost,111,Jaxon,Frost,sample@email.com,Male,No Preference,8,1,8,9,Kin Mentor,No,Other;Real Estate;Human Resources;Media and News;,7,3,58,126,116,50,188,10,17,42,167,178,6,166,76,39,197,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
639049,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Ivy Quinn,112,Ivy,Quinn,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,5,4,5,2,Kin Mentor,No,Entertainment;Fashion;Other;,9,6,47,1,81,180,194,90,122,115,59,60,92,18,154,6,149,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
981544,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Silas McCoy,113,Silas,McCoy,sample@email.com,Female,Male,8,6,8,4,Kin Mentor,Yes,Consulting;Finance;Aerospace;Advertising/Marketing;,8,5,8,146,154,149,164,35,193,142,112,183,34,145,136,158,9,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
145060,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Rowan Tate,114,Rowan,Tate,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,9,7,10,10,Kin Mentor,No,Nonprofit;Human Resources;Hospitality;,10,8,37,163,41,192,142,17,152,105,57,132,7,95,166,35,165,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
442452,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Eden Lewis,115,Eden,Lewis,sample@email.com,Female,Male,5,6,2,10,Kin Mentor,No,Legal;Media and News;,4,1,175,33,172,57,134,63,69,143,160,183,126,60,149,59,107,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
762842,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Thorne Fields,116,Thorne,Fields,sample@email.com,Male,Female,8,6,7,2,Kin Mentor,No,Nonprofit;,6,4,86,143,85,74,2,46,102,7,5,12,160,175,163,116,32,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
810749,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Iris Walker,117,Iris,Walker,sample@email.com,Male,Female,5,10,5,6,Kin Mentor,Yes,Education;Advertising/Marketing;Nonprofit;Technology;Government;,7,10,148,87,37,64,77,9,75,86,142,109,188,40,101,145,161,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
755184,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Cassian Vaughn,118,Cassian,Vaughn,sample@email.com,Female,No Preference,8,6,10,7,Kin Mentor,Yes,Agriculture;Fashion;Real Estate;,8,9,84,61,111,33,76,105,144,101,189,27,120,165,18,88,190,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
33317,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Talia Morgan,119,Talia,Morgan,sample@email.com,Female,No Preference,6,6,10,2,Kin Mentor,Yes,Advertising/Marketing;Arts and Design;Entrepreneurship;Pharmaceutical;Technology;,8,5,64,161,143,166,106,1,158,190,112,13,21,72,132,59,111,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
146796,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Everett Vaughn,120,Everett,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,No Preference,1,3,9,8,Kin Mentor,Yes,Government;Nonprofit;Other;Human Resources;Fashion;,1,6,115,164,118,170,192,165,54,30,140,98,173,186,198,168,14,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
315635,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Flora Harrison,121,Flora,Harrison,sample@email.com,Female,Male,1,3,4,1,Kin Mentor,No,Nonprofit;Healthcare;Media and News;Consulting;,10,6,183,131,52,35,55,79,110,165,25,40,137,196,57,150,2,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
915956,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Orion Maddox,122,Orion,Maddox,sample@email.com,Male,Female,4,9,10,5,Kin Mentor,No,Arts and Design;Agriculture;Government;Real Estate;,7,6,103,141,161,25,120,17,1,75,107,163,61,90,8,38,23,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
61110,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sage Bowman,123,Sage,Bowman,sample@email.com,Female,Male,5,7,8,7,Kin Mentor,Yes,Hospitality;Healthcare;Engineering;Other;,3,6,70,110,189,120,129,169,83,102,99,131,32,192,75,71,29,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
447579,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Adeline Morgan,124,Adeline,Morgan,sample@email.com,Male,Female,1,9,2,9,Kin Mentor,No,Accounting;Hospitality;Education;,4,6,74,18,100,84,130,181,7,123,32,131,176,121,65,35,92,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
715435,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Wilder Hayes,125,Wilder,Hayes,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,7,10,8,10,Kin Mentor,No,Finance;Arts and Design;,2,5,25,68,174,16,172,85,31,56,96,115,178,88,84,97,122,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
493570,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Esme Caden,126,Esme,Caden,sample@email.com,Female,Female,6,3,4,6,Kin Mentor,Yes,Entrepreneurship;Entertainment;,6,4,192,92,111,23,61,132,48,103,133,6,51,50,128,46,137,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
681688,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arwen Palmer,127,Arwen,Palmer,sample@email.com,Female,Nonbinary/Fluid/Gender Queer,6,6,6,8,Kin Mentor,Yes,Advertising/Marketing;Hospitality;Media and News;Food and Beverage;,7,9,22,19,136,114,31,32,181,3,183,41,38,152,112,150,138,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
587310,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Finn Douglas,128,Finn,Douglas,sample@email.com,Male,Nonbinary/Fluid/Gender Queer,3,1,7,5,Kin Mentor,No,Food and Beverage;Accounting;,4,9,26,134,62,168,28,190,24,135,120,188,12,155,23,116,97,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
468133,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Etta Collins,129,Etta,Collins,sample@email.com,Male,Male,7,2,8,7,Kin Mentor,Yes,Technology;Consulting;Education;Engineering;Government;,5,6,166,71,132,26,56,12,64,41,157,75,100,11,1,169,9,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
552994,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Cassian Fields,130,Cassian,Fields,sample@email.com,Male,Female,8,10,3,5,Kin Mentor,Yes,Pharmaceutical;Media and News;Arts and Design;Education;Hospitality;,9,4,115,40,14,18,142,56,113,117,57,197,195,157,94,148,64,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
634248,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Rhea Vaughn,131,Rhea,Vaughn,sample@email.com,Male,Male,9,7,5,9,Kin Mentor,No,Finance;,7,4,128,81,55,62,25,107,130,59,127,126,164,37,151,101,61,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
162021,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Weston Hall,132,Weston,Hall,sample@email.com,Female,Male,4,10,5,10,Kin Mentor,Yes,Real Estate;Arts and Design;,6,6,78,175,76,150,61,134,189,179,11,163,182,52,141,32,106,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
294115,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Vivian Morris,133,Vivian,Morris,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,3,1,9,3,Kin Mentor,No,Consulting;Arts and Design;Media and News;Entrepreneurship;Government;,9,7,106,170,188,48,116,69,83,103,82,171,129,139,36,28,152,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
336738,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Arlo Drake,134,Arlo,Drake,sample@email.com,Female,No Preference,4,3,4,4,Kin Mentor,No,Legal;Nonprofit;Hospitality;,1,5,25,164,127,171,96,172,0,156,79,174,186,138,7,57,2,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
4851,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Isla Monroe,135,Isla,Monroe,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,7,2,5,8,Kin Mentor,No,Hospitality;Real Estate;Arts and Design;,2,6,173,69,177,81,76,180,126,87,17,138,118,121,68,191,165,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
977683,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Lachlan Brooks,136,Lachlan,Brooks,sample@email.com,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer,9,9,7,9,Kin Mentor,No,Accounting;Finance;,10,3,90,94,5,100,115,109,13,50,128,177,7,76,0,162,60,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
238675,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Sage Vaughn,137,Sage,Vaughn,sample@email.com,Female,Female,6,4,4,5,Kin Mentor,Yes,Fashion;Technology;,4,6,143,157,150,181,62,40,94,75,31,149,37,16,57,33,197,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
914350,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Maeve Hale,138,Maeve,Hale,sample@email.com,Male,No Preference,2,3,3,5,Kin Mentor,No,Engineering;Media and News;Advertising/Marketing;,8,4,121,42,16,68,30,55,192,60,118,53,166,81,43,167,32,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
515149,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Theo Lewis,139,Theo,Lewis,sample@email.com,Male,Female,2,5,3,7,Kin Mentor,Yes,Agriculture;Other;,5,10,140,114,50,40,148,143,121,96,190,159,104,90,5,122,37,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
513646,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Leona Carr,140,Leona,Carr,sample@email.com,Male,Female,7,6,5,6,Kin Mentor,Yes,Entertainment;Hospitality;Healthcare;,5,4,53,83,73,191,136,140,155,93,75,135,97,42,107,16,94,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
